schema_version,requested_action,catalog_key,sense_key,record_revision,catalog_status,term,lemma,part_of_speech,level,category,definition_zh,accepted_answers_zh,prompt_en,prompt_zh,phonetic_ipa,example_en,example_zh,accepted_forms_en,synonyms_en,antonyms_en,enable_en_to_zh,distractor_zh_1,distractor_zh_2,distractor_zh_3,distractor_zh_4,distractor_zh_5,distractor_zh_6,enable_zh_to_en,distractor_en_1,distractor_en_2,distractor_en_3,distractor_en_4,distractor_en_5,distractor_en_6,source_reference,contributor_ref,change_note,retirement_reason
word-catalog-v1,CREATE_DRAFT,,,,,thick,thick,adjective,A2,numbers-quantity,厚的,,,,θik,,,,,,TRUE,大的,長的,薄的,寬的,近的,正的,TRUE,large,thin,wide,narrow,average,chemical,,,,
word-catalog-v1,CREATE_DRAFT,,,,,yard,yard,noun,A2,numbers-quantity,碼,,,,jɑ:d,,,,,,TRUE,克,英里,寬度,重量,尺寸,數量,TRUE,litre,mile,height,weight,size,amount,,,,
word-catalog-v1,CREATE_DRAFT,,,,,amount,amount,noun,A2,numbers-quantity,數量,,,,ә'maunt,,,,,,TRUE,測量,磅,長度,重量,尺寸,碼,TRUE,foot,pound,length,weight,size,yard,,,,
word-catalog-v1,CREATE_DRAFT,,,,,close,close,adjective,A2,numbers-quantity,近的,,,,klәuz,,,,near,,TRUE,大的,中等,薄的,寬的,厚的,平均的,TRUE,long,wide,narrow,thick,average,positive,,,,
word-catalog-v1,CREATE_DRAFT,,,,,average,average,adjective,A2,numbers-quantity,平均的,平均,,,'ævәridʒ,The average score was seventy marks.,平均分是七十分。,,,,TRUE,長的,寬的,狹窄的,厚的,近的,負的,TRUE,large,medium,thin,narrow,thick,close,,,,
word-catalog-v1,CREATE_DRAFT,,,,,mind,mind,noun,A2,abstract-concepts,思想,頭腦,,,maɪnd,Reading can open your mind.,閱讀可以開闊思想。,,,,TRUE,天賦,技能,知識,猜測,信念,想法,TRUE,talent,skill,knowledge,guess,belief,memory,,,,
word-catalog-v1,CREATE_DRAFT,,,,,talent,talent,noun,A2,abstract-concepts,天賦,,,,'tælәnt,,,,,,TRUE,思想,技能,知識,猜測,信念,記憶,TRUE,mind,skill,knowledge,guess,belief,idea,,,,
word-catalog-v1,CREATE_DRAFT,,,,,skill,skill,noun,A2,abstract-concepts,技能,,,,'skil,,,,,,TRUE,思想,天賦,知識,猜測,記憶,建議,TRUE,mind,talent,knowledge,guess,memory,suggestion,,,,
word-catalog-v1,CREATE_DRAFT,,,,,knowledge,knowledge,noun,A2,abstract-concepts,知識,,,,'nɒlidʒ,,,,,,TRUE,思想,天賦,技能,猜測,信念,建議,TRUE,talent,skill,guess,belief,idea,suggestion,,,,
word-catalog-v1,CREATE_DRAFT,,,,,guess,guess,noun,A2,abstract-concepts,猜測,估計,,,ges,My answer was only a guess.,我的答案只是一個猜測。,,,,TRUE,天賦,技能,知識,記憶,想法,目標,TRUE,mind,skill,knowledge,belief,memory,suggestion,,,,
word-catalog-v1,CREATE_DRAFT,,,,,guess,guess,verb,A2,abstract-concepts,猜／估,估計,,,ges,Can you guess the answer?,你可以猜到答案嗎？,,,,TRUE,相信,記得,忘記,建議,希望,想像,TRUE,believe,remember,forget,suggest,hope,imagine,,,,
word-catalog-v1,CREATE_DRAFT,,,,,believe,believe,verb,A2,abstract-concepts,相信,,,,bɪ'liːv,,,,,,TRUE,猜／估,記得,忘記,建議,希望,做夢,TRUE,guess,remember,forget,suggest,hope,dream,,,,
word-catalog-v1,CREATE_DRAFT,,,,,belief,belief,noun,A2,abstract-concepts,信念,,,,bi'li:f,,,,,,TRUE,知識,猜測,記憶,想法,目標,希望／願望,TRUE,talent,knowledge,memory,idea,suggestion,hope,,,,
word-catalog-v1,CREATE_DRAFT,,,,,memory,memory,noun,A2,abstract-concepts,記憶,,,,'memәri,,,,,,TRUE,技能,猜測,信念,想法,目標,希望／願望,TRUE,mind,skill,belief,idea,suggestion,hope,,,,
word-catalog-v1,CREATE_DRAFT,,,,,remember,remember,verb,A2,abstract-concepts,記得,,,,ri'membә,,,,,,TRUE,猜／估,相信,忘記,建議,希望,享受,TRUE,guess,believe,forget,suggest,imagine,enjoy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,forget,forget,verb,A2,abstract-concepts,忘記,,,,fә'get,,,,,,TRUE,猜／估,相信,記得,希望,想像,做夢,TRUE,believe,remember,suggest,hope,dream,enjoy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,idea,idea,noun,A2,abstract-concepts,想法,,,,ai'diә,,,,,,TRUE,思想,信念,記憶,建議,目標,希望／願望,TRUE,talent,belief,memory,suggestion,hope,experience,,,,
word-catalog-v1,CREATE_DRAFT,,,,,favourite,favourite,adjective,A2,abstract-concepts,最喜愛的,,,,'feivәrit,,,favorite,,,TRUE,擔心的,緊張的,冷靜的,害怕,清晰,驚訝的,TRUE,worried,nervous,calm,afraid,clear,surprised,,,,
word-catalog-v1,CREATE_DRAFT,,,,,suggestion,suggestion,noun,A2,abstract-concepts,建議,,,,sә'dʒestʃәn,,,,,,TRUE,信念,記憶,目標,權力,希望／願望,經驗,TRUE,belief,memory,goal,power,hope,experience,,,,
word-catalog-v1,CREATE_DRAFT,,,,,suggest,suggest,verb,A2,abstract-concepts,建議,,,,sәg'dʒest,,,,,,TRUE,記得,忘記,希望,想像,享受,決定,TRUE,remember,forget,imagine,dream,enjoy,decide,,,,
word-catalog-v1,CREATE_DRAFT,,,,,goal,goal,noun,A2,abstract-concepts,目標,,,,gәul,,,,,,TRUE,記憶,想法,建議,希望／願望,經驗,權力,TRUE,idea,suggestion,hope,experience,matter,decision,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hope,hope,verb,A2,abstract-concepts,希望,願望,,,hәup,I hope you feel better soon.,我希望你很快康復。,,,,TRUE,忘記,建議,想像,做夢,享受,決定,TRUE,forget,suggest,imagine,dream,enjoy,remind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hope,hope,noun,A2,abstract-concepts,希望／願望,願望,,,hәup,There is still hope of success.,事情仍有成功的希望。,,,,TRUE,想法,建議,目標,經驗,權力,選擇,TRUE,idea,suggestion,goal,experience,matter,power,,,,
word-catalog-v1,CREATE_DRAFT,,,,,imagine,imagine,verb,A2,abstract-concepts,想像,,,,i'mædʒin,,,,,,TRUE,記得,希望,做夢,享受,決定,提醒,TRUE,remember,suggest,dream,enjoy,decide,remind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,dream,dream,verb,A2,abstract-concepts,做夢,,,,dri:m,,,,,,TRUE,相信,希望,想像,享受,決定,提醒,TRUE,believe,suggest,imagine,enjoy,decide,remind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,enjoy,enjoy,verb,A2,abstract-concepts,享受,,,,in'dʒɒi,,,,,,TRUE,忘記,希望,想像,做夢,決定,提醒,TRUE,suggest,hope,imagine,dream,decide,remind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,worried,worried,adjective,A2,abstract-concepts,擔心的,,,,'wʌrid,,,,,,TRUE,最喜愛的,緊張的,冷靜的,害怕,清晰,害怕的,TRUE,favourite,nervous,calm,afraid,clear,scared,,,,
word-catalog-v1,CREATE_DRAFT,,,,,nervous,nervous,adjective,A2,abstract-concepts,緊張的,,,,'nә:vәs,,,,,,TRUE,害羞的,最喜愛的,擔心的,冷靜的,害怕,清晰,TRUE,shy,favourite,worried,calm,afraid,clear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,calm,calm,adjective,A2,abstract-concepts,冷靜的,,,,kɑ:m,,,,,,TRUE,安靜的,最喜愛的,擔心的,緊張的,害怕,清晰,TRUE,talkative,favourite,worried,nervous,afraid,clear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,afraid,afraid,adjective,A2,abstract-concepts,害怕,,,,ә'freid,,,,,,TRUE,可怕的,最喜愛的,擔心的,緊張的,冷靜的,清晰,TRUE,funny,favourite,worried,nervous,calm,clear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,experience,experience,noun,A2,abstract-concepts,經驗,,,,ik'spiәriәns,,,,,,TRUE,希望／願望,問題,決定,權力,選擇,危險,TRUE,hope,matter,decision,power,choice,danger,,,,
word-catalog-v1,CREATE_DRAFT,,,,,matter,matter,noun,A2,abstract-concepts,問題,,,,'mætә,,,,,,TRUE,目標,經驗,決定,權力,選擇,危險,TRUE,suggestion,experience,decision,power,choice,danger,,,,
word-catalog-v1,CREATE_DRAFT,,,,,decide,decide,verb,A2,abstract-concepts,決定,,,,di'said,,,,,,TRUE,記得,建議,想像,做夢,享受,提醒,TRUE,remember,hope,imagine,dream,enjoy,remind,,,,
word-catalog-v1,CREATE_DRAFT,,,,,decision,decision,noun,A2,abstract-concepts,決定,,,,di'siʒәn,,,,,,TRUE,想法,經驗,問題,權力,選擇,危險,TRUE,goal,experience,matter,power,choice,danger,,,,
word-catalog-v1,CREATE_DRAFT,,,,,power,power,noun,A2,abstract-concepts,權力,,,,'pauә,,,,,,TRUE,建議,經驗,問題,決定,選擇,危險,TRUE,idea,experience,matter,decision,choice,danger,,,,
word-catalog-v1,CREATE_DRAFT,,,,,clear,clear,adjective,A2,abstract-concepts,清晰,,,,kliә,,,,,,TRUE,不開心,最喜愛的,擔心的,緊張的,冷靜的,害怕,TRUE,interesting,favourite,worried,nervous,calm,afraid,,,,
word-catalog-v1,CREATE_DRAFT,,,,,choice,choice,noun,A2,abstract-concepts,選擇,,,,tʃɒis,,,,,,TRUE,想法,希望／願望,經驗,決定,權力,危險,TRUE,memory,experience,matter,decision,power,danger,,,,
word-catalog-v1,CREATE_DRAFT,,,,,remind,remind,verb,A2,abstract-concepts,提醒,,,,ri'maind,,,,,,TRUE,猜／估,希望,想像,做夢,享受,決定,TRUE,guess,suggest,imagine,dream,enjoy,decide,,,,
word-catalog-v1,CREATE_DRAFT,,,,,danger,danger,noun,A2,abstract-concepts,危險,,,,'deindʒә,,,,,,TRUE,信念,經驗,問題,決定,權力,選擇,TRUE,belief,experience,matter,decision,power,choice,,,,
word-catalog-v1,CREATE_DRAFT,,,,,maybe,maybe,adverb,A2,function-words,也許,,,,'meibi:,,,,,,TRUE,可能,大約,外,也,確切地,尤其,TRUE,probably,out,in,also,exactly,greatly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,probably,probably,adverb,A2,function-words,可能,,,,'prɒbәbli,,,,,,TRUE,也許,大約,外,實際上,幾乎,通常,TRUE,maybe,out,in,also,almost,especially,,,,
word-catalog-v1,CREATE_DRAFT,,,,,around,around,adverb,A2,function-words,大約,,,,ә'raund,,,,,,TRUE,也許,可能,外,也,實際上,大大地,TRUE,maybe,probably,out,actually,exactly,generally,,,,
word-catalog-v1,CREATE_DRAFT,,,,,out,out,adverb,A2,function-words,外,,,,aut,,,,,,TRUE,可能,大約,也,確切地,幾乎,終於,TRUE,maybe,probably,in,also,almost,finally,,,,
word-catalog-v1,CREATE_DRAFT,,,,,in,in,adverb,A2,function-words,裡面,,,,in,,,,,,TRUE,也許,可能,也,實際上,尤其,前面,TRUE,probably,out,actually,exactly,greatly,only,,,,
word-catalog-v1,CREATE_DRAFT,,,,,also,also,adverb,A2,function-words,也,還,,,'ɒ:lsәu,,,,,,TRUE,也許,外,實際上,確切地,幾乎,只,TRUE,out,in,actually,especially,generally,just,,,,
word-catalog-v1,CREATE_DRAFT,,,,,actually,actually,adverb,A2,function-words,實際上,,,,'æktʃuәli,,,,,,TRUE,大約,也,確切地,通常,終於,越過,TRUE,probably,also,exactly,almost,finally,over,,,,
word-catalog-v1,CREATE_DRAFT,,,,,exactly,exactly,adverb,A2,function-words,確切地,,,,i^'zæktli,,,,,,TRUE,大大地,容易地,仔細地,悲傷地,慢慢地,快速地,TRUE,in,actually,almost,greatly,only,just,,,,
word-catalog-v1,CREATE_DRAFT,,,,,almost,almost,adverb,A2,function-words,幾乎,,,,'ɔːlməʊst,,,,,,TRUE,實際上,確切地,尤其,通常,只,越過,TRUE,also,exactly,greatly,especially,generally,over,,,,
word-catalog-v1,CREATE_DRAFT,,,,,greatly,greatly,adverb,A2,function-words,大大地,,,,'greitli,,,,,,TRUE,大約,確切地,容易地,仔細地,悲傷地,慢慢地,TRUE,actually,almost,especially,finally,only,ahead,,,,
word-catalog-v1,CREATE_DRAFT,,,,,especially,especially,adverb,A2,function-words,尤其,,,,i'speʃәli,,,,,,TRUE,幾乎,通常,終於,只,前面,經過,TRUE,also,greatly,generally,finally,just,past,,,,
word-catalog-v1,CREATE_DRAFT,,,,,generally,generally,adverb,A2,function-words,通常,,,,'dʒenәrәli,,,,,,TRUE,大大地,尤其,終於,只,越過,經過,TRUE,especially,finally,only,over,ahead,easily,,,,
word-catalog-v1,CREATE_DRAFT,,,,,finally,finally,adverb,A2,function-words,終於,,,,'fainәli,,,,,,TRUE,幾乎,通常,只,越過,前面,好,TRUE,almost,generally,only,just,past,carefully,,,,
word-catalog-v1,CREATE_DRAFT,,,,,only,only,adverb,A2,function-words,只,,,,'әunli,,,,,,TRUE,尤其,終於,越過,前面,經過,仍然,TRUE,generally,finally,over,ahead,easily,still,,,,
word-catalog-v1,CREATE_DRAFT,,,,,just,just,adverb,A2,function-words,只,,,,dʒʌst,,,,,,TRUE,通常,終於,越過,前面,容易地,然後,TRUE,especially,finally,over,past,carefully,then,,,,
word-catalog-v1,CREATE_DRAFT,,,,,over,over,adverb,A2,function-words,越過,,,,'әuvә,,,,,,TRUE,尤其,只,經過,好,仍然,兩次,TRUE,only,just,ahead,past,easily,sadly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,at least,at least,adverb,A2,function-words,至少,,,,,,,,,,TRUE,當然,越過,終於,容易地,仔細地,然後,TRUE,of course,just,over,at last,carefully,still,,,,
word-catalog-v1,CREATE_DRAFT,,,,,at last,at last,adverb,A2,function-words,終於,,,,,,,,,,TRUE,當然,至少,經過,好,仍然,隨時,TRUE,of course,at least,ahead,easily,then,slowly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,ahead,ahead,adverb,A2,function-words,前面,,,,ә'hed,,,,,,TRUE,裡面,只,經過,仔細地,然後,一次,TRUE,over,past,easily,carefully,sadly,twice,,,,
word-catalog-v1,CREATE_DRAFT,,,,,past,past,adverb,A2,function-words,經過,,,,pɑ:st,,,,,,TRUE,越過,前面,容易地,好,悲傷地,兩次,TRUE,ahead,easily,carefully,still,slowly,anytime,,,,
word-catalog-v1,CREATE_DRAFT,,,,,easily,easily,adverb,A2,function-words,容易地,,,,'i:zili,,,,,,TRUE,確切地,大大地,經過,仔細地,悲傷地,慢慢地,TRUE,ahead,past,carefully,then,sadly,fast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,carefully,carefully,adverb,A2,function-words,仔細地,,,,'kєәfuli,,,,,,TRUE,確切地,大大地,容易地,仍然,慢慢地,快速地,TRUE,past,easily,still,then,slowly,twice,,,,
word-catalog-v1,CREATE_DRAFT,,,,,well,well,adverb,A2,function-words,好,,,,wel,,,,,,TRUE,前面,仔細地,仍然,然後,一次,隨時,TRUE,carefully,still,then,sadly,anytime,fast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,still,still,adverb,A2,function-words,仍然,,,,stil,,,,,,TRUE,容易地,好,然後,悲傷地,兩次,隨時,TRUE,easily,well,then,slowly,twice,fast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,then,then,adverb,A2,function-words,然後,,,,ðen,,,,,,TRUE,好,仍然,悲傷地,一次,兩次,快速地,TRUE,past,still,sadly,slowly,twice,anytime,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sadly,sadly,adverb,A2,function-words,悲傷地,,,,'sædli,,,,,,TRUE,確切地,容易地,仔細地,慢慢地,一次,快速地,TRUE,still,then,slowly,twice,anytime,fast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,slowly,slowly,adverb,A2,function-words,慢慢地,,,,'slәuli,,,,,,TRUE,確切地,大大地,仔細地,悲傷地,隨時,快速地,TRUE,ahead,then,sadly,twice,anytime,fast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,once,once,adverb,A2,function-words,一次,,,,wʌns,,,,,,TRUE,好,仍然,然後,兩次,隨時,快速地,TRUE,carefully,sadly,slowly,twice,anytime,fast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,twice,twice,adverb,A2,function-words,兩次,,,,twais,,,,,,TRUE,仍然,然後,慢慢地,一次,隨時,快速地,TRUE,still,sadly,slowly,once,anytime,fast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,anytime,anytime,adverb,A2,function-words,隨時,,,,'enitaim,,,,,,TRUE,好,然後,慢慢地,一次,兩次,快速地,TRUE,well,then,sadly,once,twice,fast,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fast,fast,adverb,A2,function-words,快速地,,,,fɑ:st,,,,,,TRUE,容易地,仔細地,悲傷地,慢慢地,兩次,隨時,TRUE,carefully,still,slowly,once,twice,anytime,,,,
word-catalog-v1,CREATE_DRAFT,,,,,full,full,adjective,A2,descriptions-qualities,滿的,,,,ful,,,,,empty,TRUE,空的,必要的,難的,最大的,近的,遠的,TRUE,empty,necessary,unnecessary,simple,minimum,common,,,,
word-catalog-v1,CREATE_DRAFT,,,,,empty,empty,adjective,A2,descriptions-qualities,空的,,,,'empti,,,,,full,TRUE,滿的,必要的,難的,最小的,遠的,空閒的,TRUE,full,necessary,unnecessary,simple,maximum,near,,,,
word-catalog-v1,CREATE_DRAFT,,,,,necessary,necessary,adjective,A2,descriptions-qualities,必要的,,,,'nesisәri,,,,,,TRUE,滿的,空的,不必要的,難的,最大的,遠的,TRUE,full,empty,unnecessary,maximum,minimum,uncommon,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unnecessary,unnecessary,adjective,A2,descriptions-qualities,不必要的,,,,.ʌn'nesәsәri,,,,,,TRUE,滿的,空的,必要的,難的,不常見的,不舒服的,TRUE,empty,necessary,simple,hard,near,far,,,,
word-catalog-v1,CREATE_DRAFT,,,,,simple,simple,adjective,A2,descriptions-qualities,簡單,,,,'simpl,,,,,,TRUE,必要的,不必要的,最大的,最小的,普通的,忙碌的,TRUE,full,unnecessary,hard,maximum,common,busy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hard,hard,adjective,A2,descriptions-qualities,難的,,,,hɑ:d,,,,,,TRUE,滿的,空的,最大的,近的,遠的,深的,TRUE,necessary,simple,minimum,near,uncommon,lazy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,maximum,maximum,adjective,A2,descriptions-qualities,最大的,,,,'mæksimәn,,,,,,TRUE,滿的,空的,難的,最小的,遠的,懶惰的,TRUE,empty,hard,minimum,far,busy,hardworking,,,,
word-catalog-v1,CREATE_DRAFT,,,,,minimum,minimum,adjective,A2,descriptions-qualities,最小的,,,,'minimәm,,,,,,TRUE,空的,難的,最大的,遠的,忙碌的,勤奮的,TRUE,simple,maximum,near,common,lazy,relaxing,,,,
word-catalog-v1,CREATE_DRAFT,,,,,near,near,adjective,A2,descriptions-qualities,近的,,,,niә,,,,close,,TRUE,滿的,空的,難的,遠的,普通的,淺的,TRUE,unnecessary,minimum,far,uncommon,hardworking,stressful,,,,
word-catalog-v1,CREATE_DRAFT,,,,,far,far,adjective,A2,descriptions-qualities,遠的,,,,fɑ:,,,,,,TRUE,滿的,空的,難的,近的,普通的,深的,TRUE,maximum,near,common,busy,relaxing,comfortable,,,,
word-catalog-v1,CREATE_DRAFT,,,,,common,common,adjective,A2,descriptions-qualities,普通的,,,,'kɒmәn,,,,,,TRUE,難的,遠的,忙碌的,空閒的,放鬆的,淺的,TRUE,far,uncommon,busy,lazy,stressful,uncomfortable,,,,
word-catalog-v1,CREATE_DRAFT,,,,,uncommon,uncommon,adjective,A2,descriptions-qualities,不常見的,,,,.ʌn'kɒmәn,,,,,,TRUE,不必要的,最小的,普通的,空閒的,懶惰的,不舒服的,TRUE,far,common,busy,hardworking,comfortable,direct,,,,
word-catalog-v1,CREATE_DRAFT,,,,,busy,busy,adjective,A2,descriptions-qualities,忙碌的,,,,'bizi,,,,,,TRUE,遠的,空閒的,懶惰的,勤奮的,直接的,深的,TRUE,common,uncommon,lazy,relaxing,uncomfortable,indirect,,,,
word-catalog-v1,CREATE_DRAFT,,,,,free,free,adjective,A2,descriptions-qualities,空閒的,,,,fri:,Are you free after school?,你放學後有空嗎？,,,,TRUE,空的,遠的,忙碌的,勤奮的,放鬆的,間接的,TRUE,busy,lazy,hardworking,stressful,direct,special,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lazy,lazy,adjective,A2,descriptions-qualities,懶惰的,,,,'leizi,,,,,,TRUE,空閒的,勤奮的,放鬆的,直接的,深的,淺的,TRUE,free,hardworking,relaxing,comfortable,indirect,ordinary,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hardworking,hardworking,adjective,A2,descriptions-qualities,勤奮的,,,,'hɑ:d.wә:kiŋ,,,,,,TRUE,忙碌的,懶惰的,放鬆的,直接的,間接的,淺的,TRUE,lazy,relaxing,stressful,uncomfortable,special,famous,,,,
word-catalog-v1,CREATE_DRAFT,,,,,relaxing,relaxing,adjective,A2,descriptions-qualities,放鬆的,,,,rɪˈlæk.sɪŋ,,,,,,TRUE,懶惰的,勤奮的,舒適的,間接的,深的,淺的,TRUE,hardworking,stressful,comfortable,direct,ordinary,unknown,,,,
word-catalog-v1,CREATE_DRAFT,,,,,stressful,stressful,adjective,A2,descriptions-qualities,有壓力的,,,,ˈstres.fəl,,,,,,TRUE,不常見的,放鬆的,舒適的,直接的,著名的,未知的,TRUE,relaxing,comfortable,uncomfortable,indirect,famous,deep,,,,
word-catalog-v1,CREATE_DRAFT,,,,,comfortable,comfortable,adjective,A2,descriptions-qualities,舒適的,,,,'kʌmfәtәbl,,,,,,TRUE,有壓力的,不舒服的,間接的,著名的,深的,淺的,TRUE,stressful,uncomfortable,direct,special,unknown,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,uncomfortable,uncomfortable,adjective,A2,descriptions-qualities,不舒服的,,,,.ʌn'kʌmfәtәbl,,,,,,TRUE,不必要的,不常見的,有壓力的,舒適的,直接的,未知的,TRUE,comfortable,direct,indirect,ordinary,deep,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,direct,direct,adjective,A2,descriptions-qualities,直接的,,,,di'rekt,,,,,,TRUE,放鬆的,舒適的,間接的,著名的,深的,淺的,TRUE,relaxing,uncomfortable,indirect,special,famous,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,indirect,indirect,adjective,A2,descriptions-qualities,間接的,,,,.indi'rekt,,,,,,TRUE,勤奮的,直接的,普通的,未知的,深的,淺的,TRUE,stressful,direct,special,ordinary,unknown,deep,,,,
word-catalog-v1,CREATE_DRAFT,,,,,special,special,adjective,A2,descriptions-qualities,特別,,,,'speʃәl,,,,,,TRUE,有壓力的,不舒服的,間接的,普通的,著名的,未知的,TRUE,comfortable,indirect,ordinary,famous,unknown,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,ordinary,ordinary,adjective,A2,descriptions-qualities,普通的,,,,'ɒ:dinәri,,,,,,TRUE,直接的,間接的,著名的,未知的,深的,淺的,TRUE,uncomfortable,special,famous,unknown,deep,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,famous,famous,adjective,A2,descriptions-qualities,著名的,,,,'feimәs,,,,,,TRUE,放鬆的,間接的,普通的,未知的,深的,淺的,TRUE,uncomfortable,direct,ordinary,unknown,deep,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,unknown,unknown,adjective,A2,descriptions-qualities,未知的,,,,.ʌn'nәun,,,,,,TRUE,懶惰的,直接的,普通的,著名的,深的,淺的,TRUE,hardworking,indirect,ordinary,famous,deep,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,deep,deep,adjective,A2,descriptions-qualities,深的,,,,di:p,,,,,,TRUE,遠的,舒適的,普通的,著名的,未知的,淺的,TRUE,comfortable,direct,special,famous,unknown,shallow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,shallow,shallow,adjective,A2,descriptions-qualities,淺的,,,,'ʃælәu,,,,,,TRUE,遠的,勤奮的,直接的,著名的,未知的,深的,TRUE,stressful,indirect,ordinary,famous,unknown,deep,,,,
word-catalog-v1,CREATE_DRAFT,,,,,emotion,emotion,noun,A2,emotions-personality,情感,,,,i'mәuʃәn,,,,,,TRUE,恐懼,憤怒,悲傷,幸福,驚訝,善良,TRUE,fear,anger,sadness,happiness,trust,amusement,,,,
word-catalog-v1,CREATE_DRAFT,,,,,fear,fear,noun,A2,emotions-personality,恐懼,,,,fiә,,,,,,TRUE,情感,憤怒,悲傷,幸福,快樂,信任,TRUE,emotion,anger,sadness,joy,surprise,kindness,,,,
word-catalog-v1,CREATE_DRAFT,,,,,anger,anger,noun,A2,emotions-personality,憤怒,,,,'æŋgә,,,,,,TRUE,情感,恐懼,悲傷,幸福,快樂,驚訝,TRUE,emotion,fear,sadness,happiness,joy,trust,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sadness,sadness,noun,A2,emotions-personality,悲傷,,,,'sædnis,,,,,,TRUE,情感,憤怒,幸福,快樂,驚訝,善良,TRUE,emotion,fear,anger,happiness,surprise,kindness,,,,
word-catalog-v1,CREATE_DRAFT,,,,,happiness,happiness,noun,A2,emotions-personality,幸福,,,,'hæpinis,,,,,,TRUE,恐懼,憤怒,悲傷,快樂,信任,善良,TRUE,fear,sadness,joy,surprise,trust,amusement,,,,
word-catalog-v1,CREATE_DRAFT,,,,,joy,joy,noun,A2,emotions-personality,快樂,,,,dʒɒi,,,,,,TRUE,情感,悲傷,幸福,驚訝,信任,樂趣,TRUE,emotion,anger,happiness,surprise,trust,amusement,,,,
word-catalog-v1,CREATE_DRAFT,,,,,surprise,surprise,noun,A2,emotions-personality,驚訝,,,,sә'praiz,,,,,,TRUE,情感,恐懼,幸福,快樂,信任,善良,TRUE,fear,anger,joy,trust,kindness,amusement,,,,
word-catalog-v1,CREATE_DRAFT,,,,,trust,trust,noun,A2,emotions-personality,信任,,,,trʌst,,,,,,TRUE,恐懼,憤怒,快樂,驚訝,善良,樂趣,TRUE,sadness,happiness,joy,surprise,kindness,amusement,,,,
word-catalog-v1,CREATE_DRAFT,,,,,kindness,kindness,noun,A2,emotions-personality,善良,,,,'kaindnis,,,,,,TRUE,憤怒,悲傷,快樂,驚訝,信任,樂趣,TRUE,behaviour,emotion,sadness,surprise,trust,amusement,,,,
word-catalog-v1,CREATE_DRAFT,,,,,amusement,amusement,noun,A2,emotions-personality,樂趣,,,,ә'mju:zmәnt,,,,,,TRUE,行為,憤怒,幸福,快樂,信任,善良,TRUE,anger,happiness,joy,surprise,trust,kindness,,,,
word-catalog-v1,CREATE_DRAFT,,,,,laugh,laugh,verb,A2,emotions-personality,笑,,,,lɑ:f,,,,,,TRUE,哭,微笑,皺眉,想念,使驚訝,惹惱,TRUE,cry,smile,frown,miss,worry,annoy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cry,cry,verb,A2,emotions-personality,哭,,,,krai,,,,,,TRUE,笑,微笑,皺眉,想念,擔心,惹惱,TRUE,laugh,smile,frown,worry,surprise,annoy,,,,
word-catalog-v1,CREATE_DRAFT,,,,,smile,smile,verb,A2,emotions-personality,微笑,,,,smail,He smiled at his classmates.,他向同學微笑。,,,,TRUE,笑,哭,皺眉,想念,擔心,使驚訝,TRUE,miss,laugh,cry,frown,worry,surprise,,,,
word-catalog-v1,CREATE_DRAFT,,,,,frown,frown,verb,A2,emotions-personality,皺眉,,,,fraun,,,,,,TRUE,畫,笑,微笑,想念,擔心,使驚訝,TRUE,draw,laugh,cry,smile,worry,annoy,,,,
